"","name","Outcome","N","25th Percentile","75th Percentile","Outcome, 75th Percentile v. 25th Percentile"," "," "," "," "
"1"," "," "," "," "," ","Adjusted"," "," "," "," "
"2"," "," "," "," "," ","Predicted Outcome at 25th Percentile","Predicted Outcome at 75th Percentile","Coefficient (95% CI)","P-value","FDR adjusted P-value"
"3","Vit D (nmol/L)","Ln CRP Age 14 months","368","32.51","54.37","-0.15","-0.05","0.1 (-0.15, 0.35)","0.44","0.68"
"4","","Ln AGP Age 14 months","422","32.53","54.57","0","0.01","0.01 (-0.08, 0.1)","0.8","0.85"
"5","","Ln IFN Age 14 months","409","32.13","54.11","2.01","1.95","-0.05 (-0.19, 0.08)","0.42","0.68"
"6","","Sum score of 13 cytokines Age 14 months","409","32.13","54.32","-0.02","0.09","0.1 (-0.03, 0.24)","0.13","0.47"
"7","","Ln CRP Age 28 months","497","32.58","55.49","-0.05","-0.05","0 (0, 0)","0.02","0.37"
"8","","Ln AGP Age 28 months","251","33.19","56.35","-0.23","-0.28","-0.05 (-0.23, 0.13)","0.6","0.8"
"9","","Ln IFN Age 28 months","489","32.53","55.44","1.59","1.6","0.01 (-0.07, 0.08)","0.9","0.9"
"10","","Sum score of 13 cytokines Age 28 months","488","32.51","55.38","-0.22","-0.23","-0.02 (-0.13, 0.1)","0.8","0.85"
"11","","","","","","","","","",""
"12","Log ferritin","Ln CRP Age 14 months","368","2.52","3.89","0.2","-0.29","-0.49 (-1.04, 0.07)","0.08","0.44"
"13","","Ln AGP Age 14 months","422","2.54","3.89","0.04","-0.04","-0.08 (-0.2, 0.04)","0.2","0.56"
"14","","Ln IFN Age 14 months","409","2.53","3.88","2.02","1.94","-0.08 (-0.17, 0.01)","0.07","0.44"
"15","","Sum score of 13 cytokines Age 14 months","409","2.53","3.88","0.07","-0.1","-0.16 (-0.33, 0)","0.05","0.44"
"16","","Ln CRP Age 28 months","497","2.54","3.81","-0.05","-0.03","0.02 (-0.14, 0.18)","0.8","0.85"
"17","","Ln AGP Age 28 months","251","2.49","3.64","-0.1","-0.13","-0.02 (-0.12, 0.07)","0.65","0.81"
"18","","Ln IFN Age 28 months","489","2.59","3.87","1.61","1.67","0.06 (-0.03, 0.15)","0.2","0.56"
"19","","Sum score of 13 cytokines Age 28 months","488","2.59","3.88","-0.35","-0.13","0.22 (-0.07, 0.51)","0.14","0.47"
"20","","","","","","","","","",""
"21","Log sTfR","Ln CRP Age 14 months","368","1.29","1.69","-0.09","-0.18","-0.09 (-0.31, 0.13)","0.44","0.68"
"22","","Ln AGP Age 14 months","422","1.28","1.68","0","-0.03","-0.03 (-0.08, 0.02)","0.23","0.6"
"23","","Ln IFN Age 14 months","409","1.28","1.68","1.94","1.9","-0.05 (-0.21, 0.12)","0.6","0.8"
"24","","Sum score of 13 cytokines Age 14 months","409","1.28","1.67","0","-0.09","-0.09 (-0.39, 0.21)","0.57","0.8"
"25","","Ln CRP Age 28 months","497","1.3","1.7","-0.13","0.02","0.15 (-0.02, 0.32)","0.08","0.44"
"26","","Ln AGP Age 28 months","251","1.3","1.67","-0.13","-0.1","0.03 (-0.04, 0.1)","0.38","0.68"
"27","","Ln IFN Age 28 months","489","1.3","1.68","1.57","1.54","-0.04 (-0.2, 0.13)","0.68","0.82"
"28","","Sum score of 13 cytokines Age 28 months","488","1.29","1.69","-0.24","-0.25","-0.01 (-0.11, 0.09)","0.89","0.9"
"29","","","","","","","","","",""
"30","Log RBP","Ln CRP Age 14 months","368","0.13","0.52","-0.03","-0.17","-0.14 (-0.33, 0.05)","0.14","0.48"
"31","","Ln AGP Age 14 months","422","0.13","0.52","0.01","0","-0.01 (-0.06, 0.04)","0.64","0.81"
"32","","Ln IFN Age 14 months","409","0.13","0.52","2.01","1.96","-0.05 (-0.11, 0.02)","0.16","0.5"
"33","","Sum score of 13 cytokines Age 14 months","409","0.13","0.52","0.09","-0.24","-0.33 (-0.6, -0.07)","0.01","0.37"
"34","","Ln CRP Age 28 months","497","0.13","0.52","-0.04","-0.04","0 (0, 0)","0.41","0.68"
"35","","Ln AGP Age 28 months","251","0.13","0.52","-0.12","-0.08","0.03 (-0.04, 0.11)","0.36","0.68"
"36","","Ln IFN Age 28 months","489","0.12","0.51","1.54","1.61","0.07 (0, 0.13)","0.05","0.44"
"37","","Sum score of 13 cytokines Age 28 months","488","0.12","0.51","-0.32","-0.24","0.09 (-0.01, 0.19)","0.09","0.44"
"38","","","","","","","","","",""
"39","Vit D deficiency","Ln CRP Age 14 months","368","0","1","-0.08","-0.29","-0.21 (-0.6, 0.18)","0.29","0.6"
"40","","Ln AGP Age 14 months","422","0","1","0.01","-0.01","-0.02 (-0.12, 0.09)","0.75","0.85"
"41","","Ln IFN Age 14 months","409","0","1","2.01","1.9","-0.12 (-0.25, 0.01)","0.08","0.44"
"42","","Sum score of 13 cytokines Age 14 months","409","0","1","0.06","-0.07","-0.14 (-0.38, 0.11)","0.28","0.6"
"43","","Ln CRP Age 28 months","497","0","1","-0.04","-0.1","-0.06 (-0.36, 0.24)","0.69","0.82"
"44","","Ln AGP Age 28 months","251","0","1","-0.12","-0.1","0.02 (-0.14, 0.18)","0.81","0.85"
"45","","Ln IFN Age 28 months","489","0","1","1.59","1.61","0.02 (-0.13, 0.16)","0.82","0.85"
"46","","Sum score of 13 cytokines Age 28 months","488","0","1","-0.2","-0.24","-0.03 (-0.25, 0.18)","0.78","0.85"
"47","","","","","","","","","",""
"48","Vit A deficiency","Ln CRP Age 14 months","368","0","1","-0.13","-0.32","-0.19 (-0.93, 0.55)","0.63","0.81"
